ID,Y
tr21156,0
tr21157,0
tr21158,0
tr21159,0
tr21160,0
tr21161,0
tr21162,0
tr21163,1
tr21164,0
tr21165,0
tr21166,0
tr21167,0
tr21168,1
tr21169,0
tr21170,0
tr21171,0
tr21172,1
tr21173,0
tr21174,0
tr21175,0
tr21176,0
tr21177,0
tr21178,0
tr21179,0
tr21180,0
tr21181,1
tr21182,0
tr21183,0
tr21184,0
tr21185,0
tr21186,0
tr21187,0
tr21188,0
tr21189,0
tr21190,0
tr21191,0
tr21192,0
tr21193,1
tr21194,1
tr21195,0
tr21196,0
tr21197,0
tr21198,0
tr21199,0
tr21200,0
tr21201,0
tr21202,0
tr21203,0
tr21204,0
tr21205,0
tr21206,0
tr21207,0
tr21208,0
tr21209,0
tr21210,0
tr21211,0
tr21212,0
tr21213,0
tr21214,0
tr21215,0
tr21216,0
tr21217,0
tr21218,0
tr21219,0
tr21220,0
tr21221,0
tr21222,0
tr21223,0
tr21224,0
tr21225,1
tr21226,0
tr21227,0
tr21228,0
tr21229,0
tr21230,0
tr21231,0
tr21232,0
tr21233,0
tr21234,0
tr21235,0
tr21236,0
tr21237,0
tr21238,0
tr21239,0
tr21240,0
tr21241,0
tr21242,0
tr21243,0
tr21244,0
tr21245,0
tr21246,0
tr21247,0
tr21248,0
tr21249,0
tr21250,0
tr21251,0
tr21252,0
tr21253,0
tr21254,0
tr21255,0
tr21256,0
tr21257,0
tr21258,0
tr21259,0
tr21260,1
tr21261,0
tr21262,0
tr21263,0
tr21264,0
tr21265,0
tr21266,0
tr21267,0
tr21268,0
tr21269,0
tr21270,0
tr21271,0
tr21272,0
tr21273,0
tr21274,0
tr21275,0
tr21276,0
tr21277,0
tr21278,0
tr21279,0
tr21280,0
tr21281,0
tr21282,0
tr21283,0
tr21284,0
tr21285,1
tr21286,0
tr21287,0
tr21288,0
tr21289,0
tr21290,0
tr21291,1
tr21292,0
tr21293,0
tr21294,0
tr21295,0
tr21296,0
tr21297,0
tr21298,0
tr21299,0
tr21300,0
tr21301,0
tr21302,0
tr21303,0
tr21304,0
tr21305,0
tr21306,0
tr21307,0
tr21308,0
tr21309,0
tr21310,0
tr21311,0
tr21312,0
tr21313,0
tr21314,0
tr21315,0
tr21316,0
tr21317,0
tr21318,0
tr21319,0
tr21320,0
tr21321,0
tr21322,1
tr21323,0
tr21324,0
tr21325,0
tr21326,0
tr21327,0
tr21328,0
tr21329,0
tr21330,0
tr21331,0
tr21332,1
tr21333,0
tr21334,0
tr21335,0
tr21336,0
tr21337,0
tr21338,0
tr21339,0
tr21340,0
tr21341,0
tr21342,1
tr21343,0
tr21344,0
tr21345,0
tr21346,0
tr21347,0
tr21348,0
tr21349,0
tr21350,0
tr21351,0
tr21352,0
tr21353,0
tr21354,1
tr21355,0
tr21356,0
tr21357,0
tr21358,0
tr21359,0
tr21360,0
tr21361,1
tr21362,0
tr21363,0
tr21364,0
tr21365,0
tr21366,0
tr21367,0
tr21368,0
tr21369,0
tr21370,0
tr21371,0
tr21372,1
tr21373,0
tr21374,0
tr21375,0
tr21376,0
tr21377,0
tr21378,0
tr21379,1
tr21380,0
tr21381,0
tr21382,0
tr21383,0
tr21384,0
tr21385,0
tr21386,0
tr21387,0
tr21388,0
tr21389,0
tr21390,0
tr21391,0
tr21392,0
tr21393,0
tr21394,0
tr21395,0
tr21396,0
tr21397,0
tr21398,0
tr21399,0
tr21400,0
tr21401,0
tr21402,0
tr21403,0
tr21404,0
tr21405,0
tr21406,0
tr21407,0
tr21408,0
tr21409,0
tr21410,0
tr21411,0
tr21412,0
tr21413,0
tr21414,0
tr21415,0
tr21416,0
tr21417,0
tr21418,0
tr21419,0
tr21420,0
tr21421,0
tr21422,0
tr21423,0
tr21424,0
tr21425,0
tr21426,0
tr21427,0
tr21428,0
tr21429,0
tr21430,0
tr21431,0
tr21432,0
tr21433,0
tr21434,0
tr21435,1
tr21436,0
tr21437,0
tr21438,0
tr21439,0
tr21440,0
tr21441,0
tr21442,0
tr21443,0
tr21444,0
tr21445,0
tr21446,0
tr21447,0
tr21448,0
tr21449,0
tr21450,0
tr21451,0
tr21452,0
tr21453,0
tr21454,0
tr21455,0
tr21456,0
tr21457,0
tr21458,0
tr21459,0
tr21460,0
tr21461,0
tr21462,0
tr21463,0
tr21464,0
tr21465,0
tr21466,0
tr21467,0
tr21468,1
tr21469,0
tr21470,0
tr21471,0
tr21472,0
tr21473,0
tr21474,0
tr21475,0
tr21476,0
tr21477,0
tr21478,0
tr21479,0
tr21480,0
tr21481,0
tr21482,0
tr21483,0
tr21484,0
tr21485,0
tr21486,0
tr21487,0
tr21488,0
tr21489,0
tr21490,0
tr21491,0
tr21492,1
tr21493,0
tr21494,0
tr21495,0
tr21496,0
tr21497,0
tr21498,0
tr21499,0
tr21500,0
tr21501,0
tr21502,0
tr21503,0
tr21504,0
tr21505,0
tr21506,0
tr21507,0
tr21508,0
tr21509,0
tr21510,0
tr21511,0
tr21512,1
tr21513,0
tr21514,0
tr21515,0
tr21516,0
tr21517,0
tr21518,0
tr21519,0
tr21520,0
tr21521,0
tr21522,1
tr21523,0
tr21524,0
tr21525,0
tr21526,0
tr21527,0
tr21528,0
tr21529,0
tr21530,0
tr21531,0
tr21532,0
tr21533,0
tr21534,0
tr21535,0
tr21536,0
tr21537,0
tr21538,0
tr21539,0
tr21540,0
tr21541,0
tr21542,0
tr21543,0
tr21544,0
tr21545,0
tr21546,0
tr21547,0
tr21548,0
tr21549,0
tr21550,0
tr21551,0
tr21552,0
tr21553,0
tr21554,0
tr21555,0
tr21556,0
tr21557,0
tr21558,0
tr21559,1
tr21560,0
tr21561,0
tr21562,1
tr21563,0
tr21564,0
tr21565,0
tr21566,0
tr21567,0
tr21568,1
tr21569,0
tr21570,0
tr21571,0
tr21572,0
tr21573,0
tr21574,0
tr21575,0
tr21576,0
tr21577,0
tr21578,0
tr21579,0
tr21580,0
tr21581,0
tr21582,0
tr21583,0
tr21584,0
tr21585,0
tr21586,0
tr21587,0
tr21588,0
tr21589,0
tr21590,0
tr21591,0
tr21592,0
tr21593,0
tr21594,0
tr21595,0
tr21596,0
tr21597,0
tr21598,0
tr21599,0
tr21600,0
tr21601,0
tr21602,0
tr21603,0
tr21604,0
tr21605,0
tr21606,0
tr21607,0
tr21608,0
tr21609,0
tr21610,0
tr21611,0
tr21612,0
tr21613,0
tr21614,0
tr21615,0
tr21616,0
tr21617,0
tr21618,0
tr21619,0
tr21620,0
tr21621,0
tr21622,0
tr21623,0
tr21624,0
tr21625,1
tr21626,0
tr21627,0
tr21628,0
tr21629,0
tr21630,0
tr21631,0
tr21632,0
tr21633,0
tr21634,0
tr21635,0
tr21636,0
tr21637,0
tr21638,0
tr21639,0
tr21640,0
tr21641,1
tr21642,0
tr21643,0
tr21644,0
tr21645,1
tr21646,0
tr21647,0
tr21648,0
tr21649,0
tr21650,0
tr21651,0
tr21652,0
tr21653,0
tr21654,0
tr21655,0
tr21656,0
tr21657,0
tr21658,0
tr21659,0
tr21660,0
tr21661,0
tr21662,0
tr21663,0
tr21664,0
tr21665,0
tr21666,0
tr21667,0
tr21668,0
tr21669,0
tr21670,0
tr21671,0
tr21672,0
tr21673,0
tr21674,0
tr21675,0
tr21676,0
tr21677,0
tr21678,0
tr21679,0
tr21680,0
tr21681,0
tr21682,0
tr21683,0
tr21684,0
tr21685,0
tr21686,0
tr21687,0
tr21688,0
tr21689,0
tr21690,0
tr21691,0
tr21692,0
tr21693,0
tr21694,0
tr21695,0
tr21696,0
tr21697,0
tr21698,0
tr21699,0
tr21700,0
tr21701,0
tr21702,0
tr21703,0
tr21704,0
tr21705,0
tr21706,0
tr21707,0
tr21708,0
tr21709,0
tr21710,0
tr21711,0
tr21712,0
tr21713,0
tr21714,1
tr21715,0
tr21716,0
tr21717,0
tr21718,0
tr21719,0
tr21720,0
tr21721,0
tr21722,0
tr21723,0
tr21724,0
tr21725,0
tr21726,0
tr21727,0
tr21728,0
tr21729,0
tr21730,0
tr21731,0
tr21732,0
tr21733,0
tr21734,0
tr21735,0
tr21736,0
tr21737,0
tr21738,0
tr21739,0
tr21740,0
tr21741,0
tr21742,0
tr21743,0
tr21744,0
tr21745,0
tr21746,0
tr21747,0
tr21748,0
tr21749,0
tr21750,0
tr21751,0
tr21752,0
tr21753,0
tr21754,0
tr21755,0
tr21756,0
tr21757,0
tr21758,0
tr21759,0
tr21760,0
tr21761,0
tr21762,0
tr21763,0
tr21764,0
tr21765,0
tr21766,0
tr21767,0
tr21768,0
tr21769,0
tr21770,0
tr21771,0
tr21772,0
tr21773,0
tr21774,0
tr21775,0
tr21776,0
tr21777,0
tr21778,0
tr21779,1
tr21780,0
tr21781,0
tr21782,0
tr21783,0
tr21784,0
tr21785,0
tr21786,0
tr21787,0
tr21788,0
tr21789,0
tr21790,0
tr21791,0
tr21792,0
tr21793,0
tr21794,0
tr21795,0
tr21796,0
tr21797,0
tr21798,0
tr21799,0
tr21800,0
tr21801,0
tr21802,0
tr21803,0
tr21804,0
tr21805,0
tr21806,0
tr21807,0
tr21808,1
tr21809,0
tr21810,0
tr21811,1
tr21812,0
tr21813,0
tr21814,0
tr21815,0
tr21816,0
tr21817,0
tr21818,0
tr21819,0
tr21820,0
tr21821,0
tr21822,1
tr21823,0
tr21824,0
tr21825,0
tr21826,0
tr21827,0
tr21828,0
tr21829,0
tr21830,0
tr21831,1
tr21832,0
tr21833,1
tr21834,0
tr21835,0
tr21836,0
tr21837,1
tr21838,0
tr21839,0
tr21840,0
tr21841,0
tr21842,1
tr21843,0
tr21844,0
tr21845,0
tr21846,0
tr21847,0
tr21848,0
tr21849,0
tr21850,0
tr21851,0
tr21852,0
tr21853,0
tr21854,0
tr21855,0
tr21856,0
tr21857,0
tr21858,0
tr21859,0
tr21860,0
tr21861,0
tr21862,0
tr21863,0
tr21864,0
tr21865,0
tr21866,0
tr21867,1
tr21868,0
tr21869,0
tr21870,0
tr21871,0
tr21872,0
tr21873,0
tr21874,0
tr21875,0
tr21876,0
tr21877,0
tr21878,0
tr21879,0
tr21880,0
tr21881,0
tr21882,0
tr21883,1
tr21884,0
tr21885,0
tr21886,0
tr21887,0
tr21888,0
tr21889,0
tr21890,0
tr21891,0
tr21892,1
tr21893,0
tr21894,0
tr21895,0
tr21896,0
tr21897,0
tr21898,0
tr21899,0
tr21900,0
tr21901,0
tr21902,0
tr21903,0
tr21904,0
tr21905,0
tr21906,1
tr21907,0
tr21908,0
tr21909,0
tr21910,0
tr21911,0
tr21912,0
tr21913,0
tr21914,0
tr21915,1
tr21916,0
tr21917,0
tr21918,0
tr21919,0
tr21920,0
tr21921,0
tr21922,0
tr21923,0
tr21924,0
tr21925,0
tr21926,1
tr21927,0
tr21928,0
tr21929,1
tr21930,0
tr21931,0
tr21932,0
tr21933,0
tr21934,0
tr21935,0
tr21936,0
tr21937,0
tr21938,1
tr21939,0
tr21940,0
tr21941,0
tr21942,0
tr21943,0
tr21944,0
tr21945,0
tr21946,0
tr21947,0
tr21948,0
tr21949,0
tr21950,1
tr21951,0
tr21952,0
tr21953,0
tr21954,0
tr21955,0
tr21956,0
tr21957,0
tr21958,0
tr21959,0
tr21960,0
tr21961,1
tr21962,1
tr21963,0
tr21964,0
tr21965,0
tr21966,1
tr21967,0
tr21968,0
tr21969,0
tr21970,0
tr21971,0
tr21972,0
tr21973,0
tr21974,0
tr21975,1
tr21976,0
tr21977,0
tr21978,0
tr21979,0
tr21980,0
tr21981,0
tr21982,0
tr21983,0
tr21984,0
tr21985,1
tr21986,0
tr21987,0
tr21988,0
tr21989,1
tr21990,1
tr21991,0
tr21992,0
tr21993,0
tr21994,0
tr21995,0
tr21996,0
tr21997,1
tr21998,0
tr21999,0
tr22000,0
tr22001,0
tr22002,0
tr22003,1
tr22004,0
tr22005,0
tr22006,0
tr22007,1
tr22008,1
tr22009,0
tr22010,0
tr22011,0
tr22012,0
tr22013,0
tr22014,0
tr22015,0
tr22016,0
tr22017,0
tr22018,0
tr22019,0
tr22020,0
tr22021,0
tr22022,0
tr22023,0
tr22024,0
tr22025,0
tr22026,0
tr22027,0
tr22028,1
tr22029,0
tr22030,0
tr22031,0
tr22032,0
tr22033,0
tr22034,0
tr22035,0
tr22036,0
tr22037,0
tr22038,0
tr22039,1
tr22040,0
tr22041,0
tr22042,0
tr22043,0
tr22044,0
tr22045,0
tr22046,0
tr22047,0
tr22048,0
tr22049,0
tr22050,0
tr22051,0
tr22052,0
tr22053,0
tr22054,0
tr22055,0
tr22056,0
tr22057,0
tr22058,0
tr22059,0
tr22060,0
tr22061,0
tr22062,0
tr22063,0
tr22064,0
tr22065,0
tr22066,0
tr22067,0
tr22068,0
tr22069,0
tr22070,0
tr22071,1
tr22072,0
tr22073,0
tr22074,0
tr22075,0
tr22076,0
tr22077,0
tr22078,0
tr22079,0
tr22080,0
tr22081,0
tr22082,0
tr22083,0
tr22084,0
tr22085,0
tr22086,0
tr22087,0
tr22088,0
tr22089,0
tr22090,0
tr22091,0
tr22092,0
tr22093,0
tr22094,0
tr22095,0
tr22096,0
tr22097,0
tr22098,0
tr22099,0
tr22100,0
tr22101,0
tr22102,1
tr22103,0
tr22104,0
tr22105,0
tr22106,0
tr22107,0
tr22108,0
tr22109,0
tr22110,0
tr22111,0
tr22112,0
tr22113,0
tr22114,0
tr22115,0
tr22116,0
tr22117,0
tr22118,0
tr22119,0
tr22120,0
tr22121,0
tr22122,0
tr22123,1
tr22124,0
tr22125,0
tr22126,1
tr22127,0
tr22128,0
tr22129,0
tr22130,0
tr22131,0
tr22132,0
tr22133,0
tr22134,0
tr22135,1
tr22136,0
tr22137,0
tr22138,0
tr22139,0
tr22140,0
tr22141,0
tr22142,0
tr22143,0
tr22144,0
tr22145,0
tr22146,0
tr22147,0
tr22148,1
tr22149,1
tr22150,0
tr22151,0
tr22152,1
tr22153,0
tr22154,0
tr22155,0
tr22156,0
tr22157,1
tr22158,0
tr22159,0
tr22160,0
tr22161,0
tr22162,1
tr22163,0
tr22164,0
tr22165,0
tr22166,0
tr22167,0
tr22168,0
tr22169,0
tr22170,0
tr22171,0
tr22172,0
tr22173,0
tr22174,0
tr22175,0
tr22176,0
tr22177,0
tr22178,0
tr22179,1
tr22180,0
tr22181,1
tr22182,0
tr22183,0
tr22184,0
tr22185,0
tr22186,0
tr22187,0
tr22188,0
tr22189,0
tr22190,1
tr22191,0
tr22192,0
tr22193,0
tr22194,0
tr22195,0
tr22196,0
tr22197,0
tr22198,0
tr22199,0
tr22200,0
tr22201,0
tr22202,1
tr22203,0
tr22204,0
tr22205,0
tr22206,0
tr22207,0
tr22208,0
tr22209,0
tr22210,0
tr22211,0
tr22212,0
tr22213,0
tr22214,0
tr22215,0
tr22216,0
tr22217,0
tr22218,0
tr22219,0
tr22220,0
tr22221,0
tr22222,0
tr22223,0
tr22224,0
tr22225,0
tr22226,0
tr22227,0
tr22228,0
tr22229,0
tr22230,0
tr22231,0
tr22232,0
tr22233,0
tr22234,0
tr22235,0
tr22236,0
tr22237,0
tr22238,1
tr22239,0
tr22240,0
tr22241,0
tr22242,0
tr22243,0
tr22244,0
tr22245,0
tr22246,0
tr22247,0
tr22248,0
tr22249,0
tr22250,0
tr22251,0
tr22252,1
tr22253,0
tr22254,0
tr22255,0
tr22256,0
tr22257,0
tr22258,0
tr22259,0
tr22260,0
tr22261,0
tr22262,0
tr22263,0
tr22264,0
tr22265,0
tr22266,0
tr22267,0
tr22268,0
tr22269,0
tr22270,0
tr22271,0
tr22272,0
tr22273,1
tr22274,0
tr22275,1
tr22276,0
tr22277,0
tr22278,0
tr22279,1
tr22280,0
tr22281,0
tr22282,0
tr22283,0
tr22284,0
tr22285,0
tr22286,0
tr22287,0
tr22288,0
tr22289,1
tr22290,0
tr22291,0
tr22292,0
tr22293,0
tr22294,0
tr22295,0
tr22296,0
tr22297,0
tr22298,0
tr22299,0
tr22300,0
tr22301,0
tr22302,0
tr22303,0
tr22304,0
tr22305,0
tr22306,0
tr22307,0
tr22308,0
tr22309,0
tr22310,0
tr22311,0
tr22312,0
tr22313,1
tr22314,0
tr22315,0
tr22316,0
tr22317,0
tr22318,1
tr22319,0
tr22320,0
tr22321,0
tr22322,0
tr22323,0
tr22324,0
tr22325,0
tr22326,0
tr22327,0
tr22328,1
tr22329,0
tr22330,0
tr22331,0
tr22332,1
tr22333,0
tr22334,0
tr22335,0
tr22336,0
tr22337,0
tr22338,0
tr22339,0
tr22340,0
tr22341,0
tr22342,1
tr22343,0
tr22344,0
tr22345,0
tr22346,0
tr22347,0
tr22348,0
tr22349,0
tr22350,0
tr22351,0
tr22352,0
tr22353,0
tr22354,0
tr22355,0
tr22356,0
tr22357,0
tr22358,0
tr22359,0
tr22360,1
tr22361,0
tr22362,0
tr22363,0
tr22364,0
tr22365,0
tr22366,0
tr22367,0
tr22368,0
tr22369,0
tr22370,0
tr22371,1
tr22372,0
tr22373,0
tr22374,0
tr22375,0
tr22376,0
tr22377,0
tr22378,0
tr22379,0
tr22380,0
tr22381,0
tr22382,1
tr22383,0
tr22384,0
tr22385,0
tr22386,0
tr22387,0
tr22388,0
tr22389,0
tr22390,0
tr22391,0
tr22392,0
tr22393,0
tr22394,0
tr22395,0
tr22396,0
tr22397,0
tr22398,0
tr22399,0
tr22400,0
tr22401,0
tr22402,0
tr22403,1
tr22404,1
tr22405,0
tr22406,1
tr22407,0
tr22408,0
tr22409,1
tr22410,0
tr22411,0
tr22412,0
tr22413,0
tr22414,0
tr22415,0
tr22416,0
tr22417,0
tr22418,0
tr22419,0
tr22420,0
tr22421,0
tr22422,0
tr22423,0
tr22424,0
tr22425,0
tr22426,0
tr22427,0
tr22428,0
tr22429,0
tr22430,0
tr22431,0
tr22432,0
tr22433,0
tr22434,0
tr22435,0
tr22436,0
tr22437,1
tr22438,0
tr22439,0
tr22440,1
tr22441,0
tr22442,1
tr22443,0
tr22444,0
tr22445,0
tr22446,0
tr22447,0
tr22448,0
tr22449,0
tr22450,0
tr22451,0
tr22452,0
tr22453,0
tr22454,0
tr22455,0
tr22456,0
tr22457,0
tr22458,0
tr22459,0
tr22460,0
tr22461,1
tr22462,0
tr22463,0
tr22464,0
tr22465,0
tr22466,0
tr22467,0
tr22468,0
tr22469,1
tr22470,0
tr22471,0
tr22472,0
tr22473,0
tr22474,0
tr22475,0
tr22476,0
tr22477,0
tr22478,0
tr22479,0
tr22480,0
tr22481,0
tr22482,0
tr22483,1
tr22484,0
tr22485,0
tr22486,0
tr22487,0
tr22488,0
tr22489,0
tr22490,0
tr22491,0
tr22492,1
tr22493,0
tr22494,0
tr22495,1
tr22496,1
tr22497,0
tr22498,0
tr22499,0
tr22500,0
tr22501,0
tr22502,0
tr22503,0
tr22504,0
tr22505,1
tr22506,0
tr22507,0
tr22508,0
tr22509,0
tr22510,0
tr22511,0
tr22512,0
tr22513,0
tr22514,0
tr22515,0
tr22516,0
tr22517,0
tr22518,0
tr22519,0
tr22520,0
tr22521,1
tr22522,0
tr22523,0
tr22524,1
tr22525,0
tr22526,0
tr22527,0
tr22528,0
tr22529,0
tr22530,0
tr22531,0
tr22532,0
tr22533,0
tr22534,0
tr22535,0
tr22536,0
tr22537,0
tr22538,0
tr22539,0
tr22540,0
tr22541,0
tr22542,0
tr22543,0
tr22544,0
tr22545,0
tr22546,0
tr22547,0
tr22548,0
tr22549,0
tr22550,0
tr22551,0
tr22552,0
tr22553,0
tr22554,0
tr22555,0
tr22556,0
tr22557,0
tr22558,0
tr22559,0
tr22560,1
tr22561,0
tr22562,0
tr22563,0
tr22564,0
tr22565,0
tr22566,0
tr22567,0
tr22568,0
tr22569,0
tr22570,0
tr22571,0
tr22572,1
tr22573,0
tr22574,0
tr22575,0
tr22576,1
tr22577,0
tr22578,0
tr22579,1
tr22580,0
tr22581,0
tr22582,0
tr22583,0
tr22584,0
tr22585,0
tr22586,0
tr22587,0
tr22588,0
tr22589,0
tr22590,0
tr22591,0
tr22592,0
tr22593,0
tr22594,0
tr22595,0
tr22596,0
tr22597,0
tr22598,0
tr22599,0
tr22600,0
tr22601,0
tr22602,0
tr22603,0
tr22604,0
tr22605,0
tr22606,0
tr22607,0
tr22608,0
tr22609,0
tr22610,0
tr22611,1
tr22612,0
tr22613,0
tr22614,1
tr22615,0
tr22616,1
tr22617,0
tr22618,0
tr22619,0
tr22620,0
tr22621,0
tr22622,0
tr22623,1
tr22624,0
tr22625,0
tr22626,0
tr22627,0
tr22628,0
tr22629,0
tr22630,0
tr22631,0
tr22632,0
tr22633,0
tr22634,0
tr22635,0
tr22636,0
tr22637,0
tr22638,0
tr22639,0
tr22640,0
tr22641,0
tr22642,0
tr22643,0
tr22644,0
tr22645,0
tr22646,0
tr22647,0
tr22648,0
tr22649,0
tr22650,0
tr22651,0
tr22652,0
tr22653,0
tr22654,0
tr22655,1
tr22656,0
tr22657,0
tr22658,0
tr22659,0
tr22660,0
tr22661,1
tr22662,0
tr22663,0
tr22664,0
tr22665,0
tr22666,0
tr22667,0
tr22668,0
tr22669,0
tr22670,0
tr22671,0
tr22672,0
tr22673,0
tr22674,0
tr22675,0
tr22676,0
tr22677,0
tr22678,0
tr22679,0
tr22680,0
tr22681,0
tr22682,0
tr22683,0
tr22684,0
tr22685,1
tr22686,1
tr22687,0
tr22688,0
tr22689,0
tr22690,0
tr22691,0
tr22692,0
tr22693,0
tr22694,1
tr22695,0
tr22696,1
tr22697,1
tr22698,0
tr22699,0
tr22700,0
tr22701,0
tr22702,0
tr22703,0
tr22704,0
tr22705,0
tr22706,0
tr22707,0
tr22708,0
tr22709,0
tr22710,0
tr22711,0
tr22712,0
tr22713,0
tr22714,0
tr22715,0
tr22716,0
tr22717,0
tr22718,0
tr22719,0
tr22720,0
tr22721,0
tr22722,0
tr22723,0
tr22724,0
tr22725,0
tr22726,0
tr22727,0
tr22728,0
tr22729,0
tr22730,0
tr22731,0
tr22732,0
tr22733,0
tr22734,0
tr22735,0
tr22736,0
tr22737,0
tr22738,0
tr22739,0
tr22740,0
tr22741,0
tr22742,0
tr22743,0
tr22744,1
tr22745,0
tr22746,0
tr22747,0
tr22748,0
tr22749,0
tr22750,0
tr22751,0
tr22752,1
tr22753,1
tr22754,0
tr22755,0
tr22756,0
tr22757,0
tr22758,0
tr22759,0
tr22760,0
tr22761,0
tr22762,0
tr22763,0
tr22764,0
tr22765,0
tr22766,0
tr22767,0
tr22768,0
tr22769,0
tr22770,0
tr22771,0
tr22772,0
tr22773,0
tr22774,1
tr22775,0
tr22776,0
tr22777,0
tr22778,0
tr22779,0
tr22780,0
tr22781,0
tr22782,0
tr22783,1
tr22784,0
tr22785,0
tr22786,0
tr22787,0
tr22788,0
tr22789,0
tr22790,0
tr22791,0
tr22792,0
tr22793,0
tr22794,0
tr22795,0
tr22796,0
tr22797,0
tr22798,0
tr22799,0
tr22800,0
tr22801,0
tr22802,0
tr22803,0
tr22804,0
tr22805,0
tr22806,0
tr22807,0
tr22808,0
tr22809,0
tr22810,0
tr22811,0
tr22812,0
tr22813,0
tr22814,0
tr22815,0
tr22816,0
tr22817,1
tr22818,0
tr22819,0
tr22820,0
tr22821,0
tr22822,0
tr22823,0
tr22824,0
tr22825,0
tr22826,0
tr22827,0
tr22828,0
tr22829,0
tr22830,0
tr22831,0
tr22832,0
tr22833,0
tr22834,0
tr22835,0
tr22836,1
tr22837,0
tr22838,0
tr22839,0
tr22840,1
tr22841,0
tr22842,0
tr22843,0
tr22844,0
tr22845,1
tr22846,0
tr22847,0
tr22848,0
tr22849,0
tr22850,0
tr22851,0
tr22852,0
tr22853,1
tr22854,0
tr22855,0
tr22856,0
tr22857,0
tr22858,0
tr22859,0
tr22860,0
tr22861,1
tr22862,0
tr22863,0
tr22864,0
tr22865,0
tr22866,0
tr22867,0
tr22868,0
tr22869,0
tr22870,1
tr22871,0
tr22872,0
tr22873,0
tr22874,0
tr22875,0
tr22876,0
tr22877,0
tr22878,0
tr22879,0
tr22880,0
tr22881,0
tr22882,0
tr22883,0
tr22884,0
tr22885,0
tr22886,0
tr22887,0
tr22888,0
tr22889,0
tr22890,0
tr22891,0
tr22892,0
tr22893,0
tr22894,0
tr22895,0
tr22896,1
tr22897,0
tr22898,0
tr22899,0
tr22900,1
tr22901,0
tr22902,0
tr22903,0
tr22904,0
tr22905,0
tr22906,0
tr22907,0
tr22908,0
tr22909,1
tr22910,0
tr22911,0
tr22912,0
tr22913,0
tr22914,0
tr22915,1
tr22916,0
tr22917,1
tr22918,0
tr22919,0
tr22920,0
tr22921,0
tr22922,0
tr22923,0
tr22924,0
tr22925,0
tr22926,0
tr22927,0
tr22928,1
tr22929,0
tr22930,0
tr22931,0
tr22932,1
tr22933,0
tr22934,0
tr22935,0
tr22936,0
tr22937,0
tr22938,0
tr22939,0
tr22940,0
tr22941,0
tr22942,0
tr22943,0
tr22944,0
tr22945,0
tr22946,1
tr22947,0
tr22948,0
tr22949,0
tr22950,0
tr22951,0
tr22952,1
tr22953,0
tr22954,0
tr22955,1
tr22956,0
tr22957,0
tr22958,0
tr22959,0
tr22960,0
tr22961,1
tr22962,0
tr22963,0
tr22964,0
tr22965,0
tr22966,0
tr22967,0
tr22968,0
tr22969,0
tr22970,0
tr22971,1
tr22972,1
tr22973,1
tr22974,0
tr22975,0
tr22976,1
tr22977,1
tr22978,0
tr22979,0
tr22980,0
tr22981,0
tr22982,0
tr22983,0
tr22984,0
tr22985,0
tr22986,0
tr22987,0
tr22988,1
tr22989,0
tr22990,0
tr22991,0
tr22992,0
tr22993,0
tr22994,0
tr22995,1
tr22996,0
tr22997,0
tr22998,0
tr22999,0
tr23000,0
tr23001,0
tr23002,0
tr23003,1
tr23004,0
tr23005,0
tr23006,0
tr23007,0
tr23008,0
tr23009,0
tr23010,0
tr23011,1
tr23012,0
tr23013,0
tr23014,1
tr23015,0
tr23016,0
tr23017,0
tr23018,0
tr23019,0
tr23020,0
tr23021,0
tr23022,0
tr23023,0
tr23024,0
tr23025,0
tr23026,0
tr23027,0
tr23028,0
tr23029,0
tr23030,0
tr23031,0
tr23032,0
tr23033,0
tr23034,0
tr23035,0
tr23036,0
tr23037,0
tr23038,0
tr23039,0
tr23040,0
tr23041,0
tr23042,0
tr23043,0
tr23044,0
tr23045,0
tr23046,0
tr23047,0
tr23048,0
tr23049,0
tr23050,0
tr23051,0
tr23052,0
tr23053,0
tr23054,0
tr23055,0
tr23056,0
tr23057,1
tr23058,0
tr23059,0
tr23060,0
tr23061,0
tr23062,0
tr23063,0
tr23064,0
tr23065,0
tr23066,0
tr23067,0
tr23068,0
tr23069,0
tr23070,0
tr23071,0
tr23072,0
tr23073,0
tr23074,0
tr23075,0
tr23076,0
tr23077,0
tr23078,0
tr23079,0
tr23080,0
tr23081,0
tr23082,0
tr23083,0
tr23084,0
tr23085,0
tr23086,0
tr23087,0
tr23088,0
tr23089,0
tr23090,0
tr23091,0
tr23092,0
tr23093,0
tr23094,0
tr23095,0
tr23096,0
tr23097,0
tr23098,0
tr23099,0
tr23100,0
tr23101,0
tr23102,0
tr23103,0
tr23104,0
tr23105,0
tr23106,0
tr23107,0
tr23108,1
tr23109,0
tr23110,1
tr23111,1
tr23112,0
tr23113,0
tr23114,0
tr23115,0
tr23116,0
tr23117,0
tr23118,0
tr23119,0
tr23120,0
tr23121,0
tr23122,0
tr23123,0
tr23124,0
tr23125,1
tr23126,0
tr23127,0
tr23128,0
tr23129,0
tr23130,0
tr23131,0
tr23132,1
tr23133,0
tr23134,1
tr23135,0
tr23136,0
tr23137,0
tr23138,0
tr23139,0
tr23140,0
tr23141,0
tr23142,0
tr23143,0
tr23144,0
tr23145,0
tr23146,0
tr23147,0
tr23148,0
tr23149,0
tr23150,0
tr23151,0
tr23152,0
tr23153,0
tr23154,0
